Nr.	Pos. [°2Th.]	Q [1/Å]	Iberechn. [cts]	Iback [cts]	Std.Abw.	d-Werte	CT [s]	Intensity [Counts]
435	25.6566	1.8111			22.0129	3.4693	32.8950	484.5681
436	25.6696	1.8120			21.3731	3.4676	32.8950	456.8101
437	25.6826	1.8129			21.7720	3.4659	32.8950	474.0199
438	25.6956	1.8138			22.1059	3.4642	32.8950	488.6721
439	25.7086	1.8147			21.9869	3.4624	32.8950	483.4218
440	25.7216	1.8156			22.1654	3.4607	32.8950	491.3057
441	25.7346	1.8165			21.6147	3.4590	32.8950	467.1933
442	25.7476	1.8174			21.7365	3.4573	32.8950	472.4735
443	25.7606	1.8183			22.0315	3.4556	32.8950	485.3857
444	25.7736	1.8192			21.7743	3.4539	32.8950	474.1205
445	25.7866	1.8201			22.1938	3.4522	32.8950	492.5633
446	25.7996	1.8210			22.3359	3.4504	32.8950	498.8931
447	25.8126	1.8219			21.9632	3.4487	32.8950	482.3802
448	25.8256	1.8228			21.8949	3.4470	32.8950	479.3884
449	25.8386	1.8237			22.1683	3.4453	32.8950	491.4317
450	25.8516	1.8246			21.8201	3.4436	32.8950	476.1148
451	25.8646	1.8255			21.7128	3.4419	32.8950	471.4440
452	25.8776	1.8264			22.5306	3.4402	32.8950	507.6268
453	25.8906	1.8273			22.9327	3.4385	32.8950	525.9093
454	25.9036	1.8282			22.2307	3.4368	32.8950	494.2039
455	25.9166	1.8291			21.3332	3.4351	32.8950	455.1040
456	25.9296	1.8300			21.2205	3.4334	32.8950	450.3096
457	25.9426	1.8309			21.2101	3.4317	32.8950	449.8686
458	25.9556	1.8318			21.0459	3.4301	32.8950	442.9310
459	25.9686	1.8327			21.6367	3.4284	32.8950	468.1460
460	25.9816	1.8336			22.1531	3.4267	32.8950	490.7607
461	25.9946	1.8345			22.3020	3.4250	32.8950	497.3794
462	26.0076	1.8354			22.5368	3.4233	32.8950	507.9095
463	26.0206	1.8363			21.7840	3.4216	32.8950	474.5417
464	26.0336	1.8372			20.8538	3.4200	32.8950	434.8805
465	26.0466	1.8381			20.8633	3.4183	32.8950	435.2776
466	26.0596	1.8390			21.4247	3.4166	32.8950	459.0197
467	26.0726	1.8399			21.6971	3.4149	32.8950	470.7621
468	26.0856	1.8408			21.6804	3.4133	32.8950	470.0406
469	26.0986	1.8417			21.3843	3.4116	32.8950	457.2873
470	26.1116	1.8426			21.7321	3.4099	32.8950	472.2826
471	26.1246	1.8435			22.5847	3.4083	32.8950	510.0668
472	26.1376	1.8444			22.5243	3.4066	32.8950	507.3437
473	26.1506	1.8453			21.8720	3.4049	32.8950	478.3834
474	26.1636	1.8462			21.8149	3.4033	32.8950	475.8895
475	26.1766	1.8471			21.6891	3.4016	32.8950	470.4176
476	26.1896	1.8480			22.6983	3.3999	32.8950	515.2119
477	26.2026	1.8489			21.5874	3.3983	32.8950	466.0143
478	26.2156	1.8498			21.4338	3.3966	32.8950	459.4094
479	26.2286	1.8507			22.0104	3.3950	32.8950	484.4570
480	26.2416	1.8516			22.3290	3.3933	32.8950	498.5835
481	26.2546	1.8525			21.9259	3.3917	32.8950	480.7459
482	26.2676	1.8534			22.1687	3.3900	32.8950	491.4526
483	26.2806	1.8543			21.8324	3.3884	32.8950	476.6523
484	26.2936	1.8552			21.9948	3.3867	32.8950	483.7731
485	26.3066	1.8561			22.4802	3.3851	32.8950	505.3593
486	26.3196	1.8570			22.4663	3.3834	32.8950	504.7362
487	26.3326	1.8579			21.2953	3.3818	32.8950	453.4878
488	26.3456	1.8588			22.2324	3.3802	32.8950	494.2795
489	26.3586	1.8597			21.4427	3.3785	32.8950	459.7900
490	26.3716	1.8606			21.8412	3.3769	32.8950	477.0401
491	26.3846	1.8615			21.5600	3.3753	32.8950	464.8325
492	26.3976	1.8624			22.1996	3.3736	32.8950	492.8215
493	26.4106	1.8633			21.8740	3.3720	32.8950	478.4729
494	26.4236	1.8642			21.9619	3.3704	32.8950	482.3249
495	26.4366	1.8651			22.0138	3.3687	32.8950	484.6065
496	26.4496	1.8661			21.9660	3.3671	32.8950	482.5038
497	26.4626	1.8670			22.2825	3.3655	32.8950	496.5078
498	26.4756	1.8679			21.8955	3.3639	32.8950	479.4117
499	26.4886	1.8688			21.9800	3.3622	32.8950	483.1219
500	26.5016	1.8697			21.2723	3.3606	32.8950	452.5123
501	26.5146	1.8706			21.0983	3.3590	32.8950	445.1366
502	26.5276	1.8715			22.2848	3.3574	32.8950	496.6116
503	26.5406	1.8724			21.2333	3.3558	32.8950	450.8551
504	26.5536	1.8733			22.2370	3.3542	32.8950	494.4824
505	26.5666	1.8742			20.9296	3.3525	32.8950	438.0480
506	26.5796	1.8751			22.0561	3.3509	32.8950	486.4725
507	26.5926	1.8760			21.5290	3.3493	32.8950	463.4965
508	26.6056	1.8769			21.6969	3.3477	32.8950	470.7551
509	26.6186	1.8778			22.0316	3.3461	32.8950	485.3920
510	26.6316	1.8787			21.8072	3.3445	32.8950	475.5550
511	26.6446	1.8796			21.8160	3.3429	32.8950	475.9396
512	26.6576	1.8805			22.4889	3.3413	32.8950	505.7505
513	26.6706	1.8814			22.3339	3.3397	32.8950	498.8022
514	26.6836	1.8823			21.6957	3.3381	32.8950	470.7043
515	26.6966	1.8832			21.5917	3.3365	32.8950	466.2001
516	26.7096	1.8841			21.7513	3.3349	32.8950	473.1201
517	26.7226	1.8850			22.7210	3.3333	32.8950	516.2443
518	26.7356	1.8859			21.8346	3.3317	32.8950	476.7513
519	26.7486	1.8868			21.2588	3.3301	32.8950	451.9348
520	26.7616	1.8877			21.6069	3.3286	32.8950	466.8568
521	26.7746	1.8886			21.8724	3.3270	32.8950	478.4040
522	26.7876	1.8895			22.1914	3.3254	32.8950	492.4572
523	26.8006	1.8904			21.4410	3.3238	32.8950	459.7161
524	26.8136	1.8913			21.2984	3.3222	32.8950	453.6213
525	26.8266	1.8922			21.8087	3.3206	32.8950	475.6192
526	26.8396	1.8931			22.1827	3.3191	32.8950	492.0711
527	26.8526	1.8940			21.2982	3.3175	32.8950	453.6140
528	26.8656	1.8949			21.3874	3.3159	32.8950	457.4189
529	26.8786	1.8958			21.4588	3.3143	32.8950	460.4780
530	26.8916	1.8967			21.5698	3.3128	32.8950	465.2577
531	26.9046	1.8976			22.1689	3.3112	32.8950	491.4589
532	26.9176	1.8985			20.7844	3.3096	32.8950	431.9932
533	26.9306	1.8994			21.9220	3.3080	32.8950	480.5760
534	26.9436	1.9003			21.7748	3.3065	32.8950	474.1409
535	26.9566	1.9012			20.6647	3.3049	32.8950	427.0300
536	26.9696	1.9021			21.2050	3.3034	32.8950	449.6530
537	26.9826	1.9030			22.2403	3.3018	32.8950	494.6291
538	26.9956	1.9039			22.1783	3.3002	32.8950	491.8787
539	27.0086	1.9048			22.0601	3.2987	32.8950	486.6472
540	27.0216	1.9057			22.3255	3.2971	32.8950	498.4300
541	27.0346	1.9066			22.8608	3.2956	32.8950	522.6167
542	27.0476	1.9075			22.5045	3.2940	32.8950	506.4546
543	27.0606	1.9084			22.2845	3.2924	32.8950	496.5990
544	27.0736	1.9093			21.6513	3.2909	32.8950	468.7784
545	27.0866	1.9102			21.4439	3.2893	32.8950	459.8408
546	27.0996	1.9111			21.5690	3.2878	32.8950	465.2230
547	27.1126	1.9120			21.5947	3.2863	32.8950	466.3297
548	27.1256	1.9129			22.0137	3.2847	32.8950	484.6025
549	27.1386	1.9138			22.0397	3.2832	32.8950	485.7485
550	27.1516	1.9147			22.1044	3.2816	32.8950	488.6057
551	27.1646	1.9156			22.2550	3.2801	32.8950	495.2863
552	27.1776	1.9165			22.2874	3.2785	32.8950	496.7297
553	27.1906	1.9174			22.2669	3.2770	32.8950	495.8169
554	27.2036	1.9183			22.1926	3.2755	32.8950	492.5130
555	27.2166	1.9192			22.0558	3.2739	32.8950	486.4604
556	27.2296	1.9201			22.3104	3.2724	32.8950	497.7523
557	27.2426	1.9210			22.0135	3.2709	32.8950	484.5921
558	27.2556	1.9219			22.3339	3.2693	32.8950	498.8009
559	27.2686	1.9228			22.9964	3.2678	32.8950	528.8323
560	27.2816	1.9237			22.0894	3.2663	32.8950	487.9436
561	27.2946	1.9246			21.7434	3.2648	32.8950	472.7740
562	27.3076	1.9255			21.8243	3.2632	32.8950	476.3008
563	27.3206	1.9264			21.8826	3.2617	32.8950	478.8473
564	27.3336	1.9272			22.0782	3.2602	32.8950	487.4474
565	27.3466	1.9281			22.2616	3.2587	32.8950	495.5771
566	27.3596	1.9290			22.2254	3.2571	32.8950	493.9695
567	27.3726	1.9299			22.0772	3.2556	32.8950	487.4006
568	27.3856	1.9308			22.1434	3.2541	32.8950	490.3286
569	27.3986	1.9317			22.8573	3.2526	32.8950	522.4565
570	27.4116	1.9326			22.6876	3.2511	32.8950	514.7280
571	27.4246	1.9335			22.5247	3.2496	32.8950	507.3614
572	27.4376	1.9344			22.7956	3.2481	32.8950	519.6378
573	27.4506	1.9353			22.1938	3.2466	32.8950	492.5645
574	27.4636	1.9362			21.8593	3.2450	32.8950	477.8307
575	27.4766	1.9371			21.8750	3.2435	32.8950	478.5173
576	27.4896	1.9380			21.5529	3.2420	32.8950	464.5266
577	27.5026	1.9389			21.6558	3.2405	32.8950	468.9731
578	27.5156	1.9398			22.0137	3.2390	32.8950	484.6027
579	27.5286	1.9407			21.7242	3.2375	32.8950	471.9404
580	27.5416	1.9416			21.7855	3.2360	32.8950	474.6097
581	27.5546	1.9425			22.1309	3.2345	32.8950	489.7747
582	27.5676	1.9434			21.8956	3.2330	32.8950	479.4161
583	27.5806	1.9443			21.5791	3.2315	32.8950	465.6574
584	27.5936	1.9452			21.9910	3.2301	32.8950	483.6035
585	27.6066	1.9461			21.5284	3.2286	32.8950	463.4741
586	27.6196	1.9470			22.2444	3.2271	32.8950	494.8138
587	27.6326	1.9479			21.5805	3.2256	32.8950	465.7199
588	27.6456	1.9488			22.2456	3.2241	32.8950	494.8685
589	27.6586	1.9497			21.3769	3.2226	32.8950	456.9705
590	27.6716	1.9506			21.8621	3.2211	32.8950	477.9502
591	27.6846	1.9515			21.4087	3.2196	32.8950	458.3334
592	27.6976	1.9524			21.7599	3.2182	32.8950	473.4951
593	27.7106	1.9533			21.9543	3.2167	32.8950	481.9920
594	27.7236	1.9542			21.7225	3.2152	32.8950	471.8660
595	27.7366	1.9551			21.1986	3.2137	32.8950	449.3800
596	27.7496	1.9560			21.4732	3.2122	32.8950	461.0962
597	27.7626	1.9569			21.4640	3.2108	32.8950	460.7054
598	27.7756	1.9578			21.1442	3.2093	32.8950	447.0764
599	27.7886	1.9587			21.1472	3.2078	32.8950	447.2025
600	27.8016	1.9596			20.9698	3.2064	32.8950	439.7316
601	27.8146	1.9605			22.4303	3.2049	32.8950	503.1188
602	27.8276	1.9614			22.8906	3.2034	32.8950	523.9818
603	27.8406	1.9623			21.7038	3.2020	32.8950	471.0535
604	27.8536	1.9632			21.7315	3.2005	32.8950	472.2586
605	27.8666	1.9641			20.7172	3.1990	32.8950	429.2009
606	27.8796	1.9650			21.3989	3.1976	32.8950	457.9131
607	27.8926	1.9659			22.6338	3.1961	32.8950	512.2896
608	27.9056	1.9668			21.2011	3.1946	32.8950	449.4846
609	27.9186	1.9677			20.8669	3.1932	32.8950	435.4259
610	27.9316	1.9686			20.5328	3.1917	32.8950	421.5976
611	27.9446	1.9695			21.7074	3.1903	32.8950	471.2119
612	27.9576	1.9704			22.8842	3.1888	32.8950	523.6860
613	27.9706	1.9713			21.6463	3.1874	32.8950	468.5644
614	27.9836	1.9722			20.5821	3.1859	32.8950	423.6244
615	27.9966	1.9731			21.1478	3.1845	32.8950	447.2311
616	28.0096	1.9740			21.7358	3.1830	32.8950	472.4446
617	28.0226	1.9749			21.1746	3.1816	32.8950	448.3642
618	28.0356	1.9758			22.1705	3.1801	32.8950	491.5307
619	28.0486	1.9767			21.9631	3.1787	32.8950	482.3757
620	28.0616	1.9776			22.7731	3.1772	32.8950	518.6142
621	28.0746	1.9785			21.3413	3.1758	32.8950	455.4500
622	28.0876	1.9794			21.6367	3.1744	32.8950	468.1474
623	28.1006	1.9803			21.8246	3.1729	32.8950	476.3133
624	28.1136	1.9812			21.9711	3.1715	32.8950	482.7288
625	28.1266	1.9821			21.8710	3.1700	32.8950	478.3406
626	28.1396	1.9829			21.0395	3.1686	32.8950	442.6620
627	28.1526	1.9838			21.8670	3.1672	32.8950	478.1637
628	28.1656	1.9847			21.8527	3.1657	32.8950	477.5406
629	28.1786	1.9856			22.1218	3.1643	32.8950	489.3758
630	28.1916	1.9865			21.6379	3.1629	32.8950	468.1984
631	28.2046	1.9874			21.4476	3.1615	32.8950	460.0000
632	28.2176	1.9883			20.9597	3.1600	32.8950	439.3073
633	28.2306	1.9892			20.5376	3.1586	32.8950	421.7926
634	28.2436	1.9901			20.9317	3.1572	32.8950	438.1371
635	28.2566	1.9910			20.8823	3.1558	32.8950	436.0704
636	28.2696	1.9919			21.2175	3.1543	32.8950	450.1827
637	28.2826	1.9928			21.0927	3.1529	32.8950	444.9011
638	28.2956	1.9937			21.5597	3.1515	32.8950	464.8207
639	28.3086	1.9946			21.6401	3.1501	32.8950	468.2956
640	28.3216	1.9955			21.3097	3.1487	32.8950	454.1053
641	28.3346	1.9964			21.5846	3.1472	32.8950	465.8928
642	28.3476	1.9973			21.9554	3.1458	32.8950	482.0378
643	28.3606	1.9982			21.7288	3.1444	32.8950	472.1426
644	28.3736	1.9991			21.9681	3.1430	32.8950	482.5987
645	28.3866	2.0000			21.7685	3.1416	32.8950	473.8688
646	28.3996	2.0009			21.9409	3.1402	32.8950	481.4038
647	28.4126	2.0018			21.6435	3.1388	32.8950	468.4414
648	28.4256	2.0027			21.3903	3.1374	32.8950	457.5435
649	28.4386	2.0036			22.0023	3.1360	32.8950	484.1028
650	28.4516	2.0045			21.7895	3.1346	32.8950	474.7809
651	28.4646	2.0054			21.2920	3.1332	32.8950	453.3485
652	28.4776	2.0063			21.4249	3.1318	32.8950	459.0275
653	28.4906	2.0072			21.3164	3.1304	32.8950	454.3869
654	28.5036	2.0081			21.2181	3.1290	32.8950	450.2073
655	28.5166	2.0090			21.4858	3.1276	32.8950	461.6406
656	28.5296	2.0099			21.3419	3.1262	32.8950	455.4778
657	28.5426	2.0108			21.6342	3.1248	32.8950	468.0393
658	28.5556	2.0117			21.9429	3.1234	32.8950	481.4928
659	28.5686	2.0126			21.9683	3.1220	32.8950	482.6048
660	28.5816	2.0135			22.1725	3.1206	32.8950	491.6208
661	28.5946	2.0143			22.1307	3.1192	32.8950	489.7692
662	28.6076	2.0152			21.5615	3.1178	32.8950	464.8983
663	28.6206	2.0161			21.0644	3.1164	32.8950	443.7088
664	28.6336	2.0170			21.3994	3.1151	32.8950	457.9331
665	28.6466	2.0179			21.1909	3.1137	32.8950	449.0550
666	28.6596	2.0188			21.4755	3.1123	32.8950	461.1967
667	28.6726	2.0197			21.6657	3.1109	32.8950	469.4019
668	28.6856	2.0206			22.2760	3.1095	32.8950	496.2183
669	28.6986	2.0215			22.5843	3.1081	32.8950	510.0496
670	28.7116	2.0224			21.9358	3.1068	32.8950	481.1772
671	28.7246	2.0233			21.2324	3.1054	32.8950	450.8164
672	28.7376	2.0242			21.3702	3.1040	32.8950	456.6843
673	28.7506	2.0251			21.3310	3.1026	32.8950	455.0101
674	28.7636	2.0260			21.4692	3.1013	32.8950	460.9247
675	28.7766	2.0269			22.0383	3.0999	32.8950	485.6876
676	28.7896	2.0278			22.0776	3.0985	32.8950	487.4196
677	28.8026	2.0287			22.2102	3.0972	32.8950	493.2925
678	28.8156	2.0296			21.8995	3.0958	32.8950	479.5874
679	28.8286	2.0305			21.0411	3.0944	32.8950	442.7273
680	28.8416	2.0314			21.1608	3.0931	32.8950	447.7806
681	28.8546	2.0323			21.4466	3.0917	32.8950	459.9547
682	28.8676	2.0332			21.3602	3.0903	32.8950	456.2589
683	28.8806	2.0341			21.6661	3.0890	32.8950	469.4187
684	28.8936	2.0350			20.7420	3.0876	32.8950	430.2307
685	28.9066	2.0359			21.1916	3.0863	32.8950	449.0834
686	28.9196	2.0368			22.0439	3.0849	32.8950	485.9356
687	28.9326	2.0377			21.6750	3.0835	32.8950	469.8067
688	28.9456	2.0386			21.7156	3.0822	32.8950	471.5673
689	28.9586	2.0394			21.9694	3.0808	32.8950	482.6531
690	28.9716	2.0403			21.9243	3.0795	32.8950	480.6729
691	28.9846	2.0412			21.8896	3.0781	32.8950	479.1536
692	28.9976	2.0421			21.7905	3.0768	32.8950	474.8273
693	29.0106	2.0430			21.2200	3.0754	32.8950	450.2869
694	29.0236	2.0439			22.0380	3.0741	32.8950	485.6748
695	29.0366	2.0448			21.2653	3.0727	32.8950	452.2150
696	29.0496	2.0457			22.0322	3.0714	32.8950	485.4160
697	29.0626	2.0466			22.0345	3.0700	32.8950	485.5192
698	29.0756	2.0475			21.3393	3.0687	32.8950	455.3661
699	29.0886	2.0484			22.1191	3.0674	32.8950	489.2535
700	29.1016	2.0493			21.3096	3.0660	32.8950	454.0997
701	29.1146	2.0502			21.0323	3.0647	32.8950	442.3597
702	29.1276	2.0511			21.6220	3.0633	32.8950	467.5118
703	29.1406	2.0520			22.3298	3.0620	32.8950	498.6183
704	29.1536	2.0529			21.4465	3.0607	32.8950	459.9508
705	29.1666	2.0538			21.3899	3.0593	32.8950	457.5297
706	29.1796	2.0547			20.6480	3.0580	32.8950	426.3390
707	29.1926	2.0556			22.2853	3.0567	32.8950	496.6345
708	29.2056	2.0565			21.4606	3.0553	32.8950	460.5576
709	29.2186	2.0574			22.0528	3.0540	32.8950	486.3252
710	29.2316	2.0583			21.8041	3.0527	32.8950	475.4190
711	29.2446	2.0592			21.5964	3.0513	32.8950	466.4035
712	29.2576	2.0600			22.8836	3.0500	32.8950	523.6597
713	29.2706	2.0609			22.5661	3.0487	32.8950	509.2289
714	29.2836	2.0618			22.9458	3.0474	32.8950	526.5079
715	29.2966	2.0627			23.0975	3.0460	32.8950	533.4928
716	29.3096	2.0636			23.3230	3.0447	32.8950	543.9611
717	29.3226	2.0645			22.7428	3.0434	32.8950	517.2355
718	29.3356	2.0654			23.0205	3.0421	32.8950	529.9427
719	29.3486	2.0663			22.6049	3.0408	32.8950	510.9812
720	29.3616	2.0672			21.5571	3.0395	32.8950	464.7069
721	29.3746	2.0681			22.1671	3.0381	32.8950	491.3817
722	29.3876	2.0690			22.0454	3.0368	32.8950	486.0018
723	29.4006	2.0699			22.1704	3.0355	32.8950	491.5249
724	29.4136	2.0708			22.6639	3.0342	32.8950	513.6543
725	29.4266	2.0717			22.1784	3.0329	32.8950	491.8800
726	29.4396	2.0726			23.2211	3.0316	32.8950	539.2177
727	29.4526	2.0735			22.9979	3.0303	32.8950	528.9042
728	29.4656	2.0744			23.1257	3.0290	32.8950	534.7973
729	29.4786	2.0753			21.9565	3.0277	32.8950	482.0876
730	29.4916	2.0762			22.2171	3.0263	32.8950	493.5990
731	29.5046	2.0771			22.9888	3.0250	32.8950	528.4851
732	29.5176	2.0779			22.2694	3.0237	32.8950	495.9263
733	29.5306	2.0788			22.2545	3.0224	32.8950	495.2637
734	29.5436	2.0797			22.5388	3.0211	32.8950	507.9965
735	29.5566	2.0806			22.4302	3.0198	32.8950	503.1127
736	29.5696	2.0815			23.0305	3.0185	32.8950	530.4055
737	29.5826	2.0824			23.1523	3.0172	32.8950	536.0282
738	29.5956	2.0833			22.5598	3.0160	32.8950	508.9459
739	29.6086	2.0842			22.7815	3.0147	32.8950	518.9975
740	29.6216	2.0851			22.5753	3.0134	32.8950	509.6449
741	29.6346	2.0860			22.5072	3.0121	32.8950	506.5749
742	29.6476	2.0869			23.5517	3.0108	32.8950	554.6824
743	29.6606	2.0878			23.1163	3.0095	32.8950	534.3646
744	29.6736	2.0887			22.9882	3.0082	32.8950	528.4595
745	29.6866	2.0896			22.7272	3.0069	32.8950	516.5234
746	29.6996	2.0905			22.5406	3.0056	32.8950	508.0788
747	29.7126	2.0914			22.7329	3.0043	32.8950	516.7837
748	29.7256	2.0923			22.7389	3.0031	32.8950	517.0598
749	29.7386	2.0932			23.2846	3.0018	32.8950	542.1714
750	29.7516	2.0941			23.8141	3.0005	32.8950	567.1137
751	29.7646	2.0949			23.3401	2.9992	32.8950	544.7613
752	29.7776	2.0958			22.8071	2.9979	32.8950	520.1616
753	29.7906	2.0967			22.6189	2.9967	32.8950	511.6157
754	29.8036	2.0976			22.5753	2.9954	32.8950	509.6425
755	29.8166	2.0985			22.8555	2.9941	32.8950	522.3716
756	29.8296	2.0994			23.4262	2.9928	32.8950	548.7858
757	29.8426	2.1003			23.5590	2.9915	32.8950	555.0253
758	29.8556	2.1012			22.9546	2.9903	32.8950	526.9139
759	29.8686	2.1021			22.7924	2.9890	32.8950	519.4934
760	29.8816	2.1030			23.5978	2.9877	32.8950	556.8554
761	29.8946	2.1039			24.1868	2.9865	32.8950	585.0000
762	29.9076	2.1048			23.9535	2.9852	32.8950	573.7719
763	29.9206	2.1057			24.2328	2.9839	32.8950	587.2306
764	29.9336	2.1066			24.8710	2.9827	32.8950	618.5658
765	29.9466	2.1075			25.0316	2.9814	32.8950	626.5808
766	29.9596	2.1084			25.4738	2.9801	32.8950	648.9132
767	29.9726	2.1093			25.5735	2.9789	32.8950	654.0024
768	29.9856	2.1101			25.6290	2.9776	32.8950	656.8439
769	29.9986	2.1110			25.5334	2.9763	32.8950	651.9522
770	30.0116	2.1119			25.6195	2.9751	32.8950	656.3613
771	30.0246	2.1128			26.7842	2.9738	32.8950	717.3930
772	30.0376	2.1137			27.5008	2.9726	32.8950	756.2963
773	30.0506	2.1146			27.7755	2.9713	32.8950	771.4806
774	30.0636	2.1155			27.6804	2.9701	32.8950	766.2023
775	30.0766	2.1164			28.1489	2.9688	32.8950	792.3597
776	30.0896	2.1173			28.8274	2.9676	32.8950	831.0175
777	30.1026	2.1182			30.3810	2.9663	32.8950	923.0029
778	30.1156	2.1191			30.8038	2.9650	32.8950	948.8740
779	30.1286	2.1200			31.9368	2.9638	32.8950	1019.9597
780	30.1416	2.1209			33.3771	2.9626	32.8950	1114.0282
781	30.1546	2.1218			34.8354	2.9613	32.8950	1213.5027
782	30.1676	2.1227			36.1575	2.9601	32.8950	1307.3621
783	30.1806	2.1236			38.2966	2.9588	32.8950	1466.6320
784	30.1936	2.1244			40.3992	2.9576	32.8950	1632.0920
785	30.2066	2.1253			43.3197	2.9563	32.8950	1876.5992
786	30.2196	2.1262			46.7671	2.9551	32.8950	2187.1586
787	30.2326	2.1271			50.5760	2.9538	32.8950	2557.9361
788	30.2456	2.1280			55.4288	2.9526	32.8950	3072.3493
789	30.2586	2.1289			60.6879	2.9514	32.8950	3683.0244
790	30.2716	2.1298			66.5250	2.9501	32.8950	4425.5735
791	30.2846	2.1307			73.5227	2.9489	32.8950	5405.5893
792	30.2976	2.1316			83.4640	2.9477	32.8950	6966.2349
793	30.3106	2.1325			93.3097	2.9464	32.8950	8706.7068
794	30.3236	2.1334			105.0868	2.9452	32.8950	11043.2274
795	30.3366	2.1343			118.1897	2.9439	32.8950	13968.8083
796	30.3496	2.1352			129.6110	2.9427	32.8950	16799.0189
797	30.3626	2.1361			130.3891	2.9415	32.8950	17001.3246
798	30.3756	2.1369			119.1595	2.9403	32.8950	14198.9925
799	30.3886	2.1378			101.3649	2.9390	32.8950	10274.8496
800	30.4016	2.1387			91.4857	2.9378	32.8950	8369.6396
801	30.4146	2.1396			91.6074	2.9366	32.8950	8391.9134
802	30.4276	2.1405			93.7472	2.9354	32.8950	8788.5458
803	30.4406	2.1414			92.3519	2.9341	32.8950	8528.8663
804	30.4536	2.1423			80.3336	2.9329	32.8950	6453.4818
805	30.4666	2.1432			63.3902	2.9317	32.8950	4018.3220
806	30.4796	2.1441			52.1149	2.9305	32.8950	2715.9613
807	30.4926	2.1450			42.9673	2.9292	32.8950	1846.1899
808	30.5056	2.1459			39.2461	2.9280	32.8950	1540.2559
809	30.5186	2.1468			36.8664	2.9268	32.8950	1359.1346
810	30.5316	2.1477			34.6179	2.9256	32.8950	1198.3975
811	30.5446	2.1486			32.4860	2.9244	32.8950	1055.3377
812	30.5576	2.1494			31.7951	2.9232	32.8950	1010.9266
813	30.5706	2.1503			31.2861	2.9219	32.8950	978.8212
814	30.5836	2.1512			30.0391	2.9207	32.8950	902.3468
815	30.5966	2.1521			28.0065	2.9195	32.8950	784.3643
816	30.6096	2.1530			27.5585	2.9183	32.8950	759.4735
817	30.6226	2.1539			26.7496	2.9171	32.8950	715.5403
818	30.6356	2.1548			26.6143	2.9159	32.8950	708.3196
819	30.6486	2.1557			26.0207	2.9147	32.8950	677.0756
820	30.6616	2.1566			25.2943	2.9135	32.8950	639.8020
821	30.6746	2.1575			24.9062	2.9123	32.8950	620.3169
822	30.6876	2.1584			24.8596	2.9111	32.8950	618.0000
823	30.7006	2.1593			24.9274	2.9099	32.8950	621.3755
824	30.7136	2.1602			24.2791	2.9087	32.8950	589.4762
825	30.7266	2.1611			24.2985	2.9075	32.8950	590.4162
826	30.7396	2.1619			23.5835	2.9063	32.8950	556.1797
827	30.7526	2.1628			23.9863	2.9051	32.8950	575.3420
828	30.7656	2.1637			24.4192	2.9039	32.8950	596.2966
829	30.7786	2.1646			24.8919	2.9027	32.8950	619.6083
830	30.7916	2.1655			24.4361	2.9015	32.8950	597.1213
831	30.8046	2.1664			23.8082	2.9003	32.8950	566.8299
832	30.8176	2.1673			23.7439	2.8991	32.8950	563.7728
833	30.8306	2.1682			23.2471	2.8979	32.8950	540.4268
834	30.8436	2.1691			23.1605	2.8967	32.8950	536.4083
835	30.8566	2.1700			22.6734	2.8955	32.8950	514.0817
836	30.8696	2.1709			22.5674	2.8943	32.8950	509.2892
837	30.8826	2.1718			22.8843	2.8931	32.8950	523.6891
838	30.8956	2.1726			23.5081	2.8919	32.8950	552.6310
839	30.9086	2.1735			23.0985	2.8908	32.8950	533.5404
840	30.9216	2.1744			22.2034	2.8896	32.8950	492.9926
841	30.9346	2.1753			22.4488	2.8884	32.8950	503.9495
842	30.9476	2.1762			22.2492	2.8872	32.8950	495.0291
843	30.9606	2.1771			22.4357	2.8860	32.8950	503.3626
844	30.9736	2.1780			22.9086	2.8848	32.8950	524.8034
845	30.9866	2.1789			22.8800	2.8837	32.8950	523.4931
846	30.9996	2.1798			22.8086	2.8825	32.8950	520.2313
847	31.0126	2.1807			22.7989	2.8813	32.8950	519.7885
848	31.0256	2.1816			22.3459	2.8801	32.8950	499.3384
