Nr.	Pos. [°2Th.]	Q [1/Å]	Iberechn. [cts]	Iback [cts]	Std.Abw.	d-Werte	CT [s]	Intensity [Counts]
7778	121.1096	7.1032			54.8235	0.8846	32.8950	3005.6147
7779	121.1226	7.1036			54.1528	0.8845	32.8950	2932.5283
7780	121.1356	7.1041			55.3457	0.8844	32.8950	3063.1462
7781	121.1486	7.1045			54.9433	0.8844	32.8950	3018.7716
7782	121.1616	7.1050			54.3938	0.8843	32.8950	2958.6839
7783	121.1746	7.1054			54.4110	0.8843	32.8950	2960.5539
7784	121.1876	7.1059			54.8467	0.8842	32.8950	3008.1577
7785	121.2006	7.1063			54.6986	0.8842	32.8950	2991.9386
7786	121.2136	7.1068			54.9338	0.8841	32.8950	3017.7232
7787	121.2266	7.1073			55.6823	0.8841	32.8950	3100.5132
7788	121.2396	7.1077			55.5059	0.8840	32.8950	3080.8996
7789	121.2526	7.1082			55.5259	0.8839	32.8950	3083.1271
7790	121.2656	7.1086			54.4570	0.8839	32.8950	2965.5618
7791	121.2786	7.1091			54.0913	0.8838	32.8950	2925.8734
7792	121.2916	7.1095			54.9771	0.8838	32.8950	3022.4772
7793	121.3046	7.1100			55.0277	0.8837	32.8950	3028.0448
7794	121.3176	7.1104			54.9616	0.8837	32.8950	3020.7811
7795	121.3306	7.1109			55.1692	0.8836	32.8950	3043.6354
7796	121.3436	7.1113			55.3488	0.8835	32.8950	3063.4901
7797	121.3566	7.1118			55.2702	0.8835	32.8950	3054.7945
7798	121.3696	7.1122			55.7041	0.8834	32.8950	3102.9490
7799	121.3826	7.1127			56.0804	0.8834	32.8950	3145.0138
7800	121.3956	7.1132			55.5048	0.8833	32.8950	3080.7830
7801	121.4086	7.1136			55.0705	0.8833	32.8950	3032.7579
7802	121.4216	7.1141			55.4608	0.8832	32.8950	3075.8993
7803	121.4346	7.1145			55.1803	0.8832	32.8950	3044.8658
7804	121.4476	7.1150			55.1117	0.8831	32.8950	3037.3037
7805	121.4606	7.1154			55.5067	0.8830	32.8950	3080.9898
7806	121.4736	7.1159			55.8733	0.8830	32.8950	3121.8203
7807	121.4866	7.1163			55.8076	0.8829	32.8950	3114.4899
7808	121.4996	7.1168			55.9486	0.8829	32.8950	3130.2420
7809	121.5126	7.1172			56.3378	0.8828	32.8950	3173.9528
7810	121.5256	7.1177			56.0969	0.8828	32.8950	3146.8633
7811	121.5386	7.1181			56.0479	0.8827	32.8950	3141.3669
7812	121.5516	7.1186			55.9041	0.8826	32.8950	3125.2691
7813	121.5646	7.1190			55.9526	0.8826	32.8950	3130.6949
7814	121.5776	7.1195			56.5148	0.8825	32.8950	3193.9257
7815	121.5906	7.1199			56.5231	0.8825	32.8950	3194.8553
7816	121.6036	7.1204			56.3274	0.8824	32.8950	3172.7707
7817	121.6166	7.1208			56.1052	0.8824	32.8950	3147.7932
7818	121.6296	7.1213			55.5806	0.8823	32.8950	3089.2023
7819	121.6426	7.1217			55.6928	0.8823	32.8950	3101.6849
7820	121.6556	7.1222			56.3573	0.8822	32.8950	3176.1452
7821	121.6686	7.1226			56.2373	0.8821	32.8950	3162.6303
7822	121.6816	7.1231			56.1239	0.8821	32.8950	3149.8894
7823	121.6946	7.1235			55.9369	0.8820	32.8950	3128.9386
7824	121.7076	7.1240			56.0520	0.8820	32.8950	3141.8229
7825	121.7206	7.1244			56.0617	0.8819	32.8950	3142.9169
7826	121.7336	7.1249			56.1721	0.8819	32.8950	3155.3016
7827	121.7466	7.1253			56.6637	0.8818	32.8950	3210.7746
7828	121.7596	7.1258			56.2106	0.8818	32.8950	3159.6271
7829	121.7726	7.1262			55.7465	0.8817	32.8950	3107.6718
7830	121.7856	7.1267			56.1557	0.8816	32.8950	3153.4674
7831	121.7986	7.1271			57.0756	0.8816	32.8950	3257.6252
7832	121.8116	7.1276			56.8602	0.8815	32.8950	3233.0843
7833	121.8246	7.1280			56.0515	0.8815	32.8950	3141.7679
7834	121.8376	7.1285			56.0596	0.8814	32.8950	3142.6794
7835	121.8506	7.1289			56.5255	0.8814	32.8950	3195.1343
7836	121.8636	7.1294			56.6095	0.8813	32.8950	3204.6357
7837	121.8766	7.1298			57.2330	0.8813	32.8950	3275.6210
7838	121.8896	7.1303			56.6315	0.8812	32.8950	3207.1223
7839	121.9026	7.1307			56.6719	0.8811	32.8950	3211.7059
7840	121.9156	7.1312			56.1411	0.8811	32.8950	3151.8285
7841	121.9286	7.1316			56.6005	0.8810	32.8950	3203.6197
7842	121.9416	7.1321			56.8895	0.8810	32.8950	3236.4144
7843	121.9546	7.1325			56.7793	0.8809	32.8950	3223.8928
7844	121.9676	7.1330			56.6785	0.8809	32.8950	3212.4500
7845	121.9806	7.1334			56.1273	0.8808	32.8950	3150.2791
7846	121.9936	7.1339			57.2909	0.8808	32.8950	3282.2454
7847	122.0066	7.1343			57.2546	0.8807	32.8950	3278.0861
7848	122.0196	7.1348			57.4227	0.8806	32.8950	3297.3629
7849	122.0326	7.1352			56.9752	0.8806	32.8950	3246.1740
7850	122.0456	7.1357			57.4303	0.8805	32.8950	3298.2441
7851	122.0586	7.1361			57.2980	0.8805	32.8950	3283.0555
7852	122.0716	7.1366			57.5734	0.8804	32.8950	3314.7019
7853	122.0846	7.1370			56.8379	0.8804	32.8950	3230.5497
7854	122.0976	7.1375			56.9472	0.8803	32.8950	3242.9885
7855	122.1106	7.1379			58.5158	0.8803	32.8950	3424.0980
7856	122.1236	7.1384			56.9845	0.8802	32.8950	3247.2348
7857	122.1366	7.1388			57.9399	0.8801	32.8950	3357.0283
7858	122.1496	7.1393			57.4652	0.8801	32.8950	3302.2538
7859	122.1626	7.1397			57.7304	0.8800	32.8950	3332.7936
7860	122.1756	7.1402			57.9369	0.8800	32.8950	3356.6816
7861	122.1886	7.1406			57.4046	0.8799	32.8950	3295.2921
7862	122.2016	7.1411			58.4375	0.8799	32.8950	3414.9448
7863	122.2146	7.1415			57.8158	0.8798	32.8950	3342.6691
7864	122.2276	7.1419			58.1568	0.8798	32.8950	3382.2174
7865	122.2406	7.1424			57.2295	0.8797	32.8950	3275.2202
7866	122.2536	7.1428			58.2585	0.8796	32.8950	3394.0555
7867	122.2666	7.1433			57.5952	0.8796	32.8950	3317.2016
7868	122.2796	7.1437			58.0634	0.8795	32.8950	3371.3558
7869	122.2926	7.1442			57.5957	0.8795	32.8950	3317.2594
7870	122.3056	7.1446			58.0131	0.8794	32.8950	3365.5185
7871	122.3186	7.1451			57.7447	0.8794	32.8950	3334.4532
7872	122.3316	7.1455			58.0885	0.8793	32.8950	3374.2736
7873	122.3446	7.1460			58.1828	0.8793	32.8950	3385.2413
7874	122.3576	7.1464			58.2424	0.8792	32.8950	3392.1718
7875	122.3706	7.1469			58.6522	0.8792	32.8950	3440.0754
7876	122.3836	7.1473			58.1877	0.8791	32.8950	3385.8091
7877	122.3966	7.1478			58.8102	0.8790	32.8950	3458.6364
7878	122.4096	7.1482			58.0541	0.8790	32.8950	3370.2761
7879	122.4226	7.1486			57.4043	0.8789	32.8950	3295.2509
7880	122.4356	7.1491			57.8772	0.8789	32.8950	3349.7724
7881	122.4486	7.1495			58.2376	0.8788	32.8950	3391.6159
7882	122.4616	7.1500			57.8572	0.8788	32.8950	3347.4545
7883	122.4746	7.1504			58.1596	0.8787	32.8950	3382.5433
7884	122.4876	7.1509			58.6414	0.8787	32.8950	3438.8181
7885	122.5006	7.1513			58.7321	0.8786	32.8950	3449.4549
7886	122.5136	7.1518			58.5787	0.8786	32.8950	3431.4597
7887	122.5266	7.1522			58.8335	0.8785	32.8950	3461.3768
7888	122.5396	7.1527			58.1774	0.8784	32.8950	3384.6096
7889	122.5526	7.1531			58.8676	0.8784	32.8950	3465.3938
7890	122.5656	7.1535			59.5645	0.8783	32.8950	3547.9300
7891	122.5786	7.1540			58.6996	0.8783	32.8950	3445.6405
7892	122.5916	7.1544			59.3916	0.8782	32.8950	3527.3680
7893	122.6046	7.1549			59.1977	0.8782	32.8950	3504.3656
7894	122.6176	7.1553			58.5227	0.8781	32.8950	3424.9060
7895	122.6306	7.1558			58.4936	0.8781	32.8950	3421.5063
7896	122.6436	7.1562			59.0962	0.8780	32.8950	3492.3594
7897	122.6566	7.1567			59.7692	0.8780	32.8950	3572.3572
7898	122.6696	7.1571			59.9136	0.8779	32.8950	3589.6338
7899	122.6826	7.1575			59.5459	0.8778	32.8950	3545.7149
7900	122.6956	7.1580			58.6413	0.8778	32.8950	3438.7994
7901	122.7086	7.1584			58.9453	0.8777	32.8950	3474.5438
7902	122.7216	7.1589			59.2527	0.8777	32.8950	3510.8841
7903	122.7346	7.1593			59.3178	0.8776	32.8950	3518.6001
7904	122.7476	7.1598			58.8728	0.8776	32.8950	3466.0058
7905	122.7606	7.1602			59.1749	0.8775	32.8950	3501.6700
7906	122.7736	7.1606			59.7617	0.8775	32.8950	3571.4626
7907	122.7866	7.1611			59.2672	0.8774	32.8950	3512.5982
7908	122.7996	7.1615			59.5529	0.8774	32.8950	3546.5485
7909	122.8126	7.1620			59.5734	0.8773	32.8950	3548.9926
7910	122.8256	7.1624			59.0326	0.8772	32.8950	3484.8531
7911	122.8386	7.1629			58.8338	0.8772	32.8950	3461.4175
7912	122.8516	7.1633			58.9988	0.8771	32.8950	3480.8573
7913	122.8646	7.1637			59.4003	0.8771	32.8950	3528.3997
7914	122.8776	7.1642			59.2115	0.8770	32.8950	3506.0035
7915	122.8906	7.1646			59.4212	0.8770	32.8950	3530.8844
7916	122.9036	7.1651			59.4097	0.8769	32.8950	3529.5119
7917	122.9166	7.1655			59.3325	0.8769	32.8950	3520.3443
7918	122.9296	7.1660			59.8858	0.8768	32.8950	3586.3115
7919	122.9426	7.1664			59.6489	0.8768	32.8950	3557.9908
7920	122.9556	7.1668			59.5256	0.8767	32.8950	3543.2990
7921	122.9686	7.1673			59.4854	0.8766	32.8950	3538.5080
7922	122.9816	7.1677			59.2920	0.8766	32.8950	3515.5400
7923	122.9946	7.1682			59.6406	0.8765	32.8950	3557.0027
7924	123.0076	7.1686			60.3204	0.8765	32.8950	3638.5522
7925	123.0206	7.1690			59.9019	0.8764	32.8950	3588.2331
7926	123.0336	7.1695			59.7601	0.8764	32.8950	3571.2685
7927	123.0466	7.1699			59.8952	0.8763	32.8950	3587.4345
7928	123.0596	7.1704			59.7919	0.8763	32.8950	3575.0727
7929	123.0726	7.1708			59.1897	0.8762	32.8950	3503.4227
7930	123.0856	7.1713			59.7387	0.8762	32.8950	3568.7111
7931	123.0986	7.1717			60.4653	0.8761	32.8950	3656.0516
7932	123.1116	7.1721			60.2708	0.8761	32.8950	3632.5664
7933	123.1246	7.1726			59.9333	0.8760	32.8950	3591.9994
7934	123.1376	7.1730			59.9532	0.8759	32.8950	3594.3917
7935	123.1506	7.1735			59.5769	0.8759	32.8950	3549.4064
7936	123.1636	7.1739			59.5964	0.8758	32.8950	3551.7262
7937	123.1766	7.1743			59.9458	0.8758	32.8950	3593.4936
7938	123.1896	7.1748			60.2280	0.8757	32.8950	3627.4132
7939	123.2026	7.1752			60.2786	0.8757	32.8950	3633.5059
7940	123.2156	7.1757			60.2130	0.8756	32.8950	3625.6101
7941	123.2286	7.1761			61.0673	0.8756	32.8950	3729.2147
7942	123.2416	7.1765			60.5136	0.8755	32.8950	3661.8954
7943	123.2546	7.1770			60.2339	0.8755	32.8950	3628.1275
7944	123.2676	7.1774			59.4250	0.8754	32.8950	3531.3278
7945	123.2806	7.1779			59.4800	0.8754	32.8950	3537.8711
7946	123.2936	7.1783			60.8324	0.8753	32.8950	3700.5842
7947	123.3066	7.1787			59.9253	0.8752	32.8950	3591.0457
7948	123.3196	7.1792			59.9847	0.8752	32.8950	3598.1666
7949	123.3326	7.1796			59.5462	0.8751	32.8950	3545.7466
7950	123.3456	7.1801			58.1695	0.8751	32.8950	3383.6877
7951	123.3586	7.1805			59.7460	0.8750	32.8950	3569.5875
7952	123.3716	7.1809			59.5469	0.8750	32.8950	3545.8317
7953	123.3846	7.1814			59.6462	0.8749	32.8950	3557.6739
7954	123.3976	7.1818			59.4329	0.8749	32.8950	3532.2742
7955	123.4106	7.1822			59.9091	0.8748	32.8950	3589.1055
7956	123.4236	7.1827			60.0713	0.8748	32.8950	3608.5553
7957	123.4366	7.1831			59.5261	0.8747	32.8950	3543.3601
7958	123.4496	7.1836			60.6869	0.8747	32.8950	3682.8981
7959	123.4626	7.1840			58.7290	0.8746	32.8950	3449.0929
7960	123.4756	7.1844			59.8204	0.8746	32.8950	3578.4752
7961	123.4886	7.1849			60.2268	0.8745	32.8950	3627.2659
7962	123.5016	7.1853			59.4538	0.8744	32.8950	3534.7528
7963	123.5146	7.1858			59.2118	0.8744	32.8950	3506.0405
7964	123.5276	7.1862			59.3616	0.8743	32.8950	3523.7963
7965	123.5406	7.1866			60.2227	0.8743	32.8950	3626.7696
7966	123.5536	7.1871			59.1129	0.8742	32.8950	3494.3318
7967	123.5666	7.1875			59.8262	0.8742	32.8950	3579.1790
7968	123.5796	7.1879			58.6328	0.8741	32.8950	3437.8043
7969	123.5926	7.1884			59.3071	0.8741	32.8950	3517.3334
7970	123.6056	7.1888			59.6360	0.8740	32.8950	3556.4493
7971	123.6186	7.1893			59.8189	0.8740	32.8950	3578.3037
7972	123.6316	7.1897			59.2451	0.8739	32.8950	3509.9837
7973	123.6446	7.1901			59.4136	0.8739	32.8950	3529.9814
7974	123.6576	7.1906			59.2967	0.8738	32.8950	3516.1003
7975	123.6706	7.1910			59.3976	0.8738	32.8950	3528.0726
7976	123.6836	7.1914			59.4065	0.8737	32.8950	3529.1304
7977	123.6966	7.1919			59.2677	0.8737	32.8950	3512.6659
7978	123.7096	7.1923			59.1376	0.8736	32.8950	3497.2535
7979	123.7226	7.1927			58.9478	0.8735	32.8950	3474.8437
7980	123.7356	7.1932			59.3153	0.8735	32.8950	3518.3057
7981	123.7486	7.1936			59.6312	0.8734	32.8950	3555.8801
7982	123.7616	7.1941			59.5534	0.8734	32.8950	3546.6085
7983	123.7746	7.1945			58.8131	0.8733	32.8950	3458.9835
7984	123.7876	7.1949			59.2378	0.8733	32.8950	3509.1211
7985	123.8006	7.1954			59.3773	0.8732	32.8950	3525.6591
7986	123.8136	7.1958			59.2678	0.8732	32.8950	3512.6738
7987	123.8266	7.1962			58.4420	0.8731	32.8950	3415.4625
7988	123.8396	7.1967			58.1829	0.8731	32.8950	3385.2495
7989	123.8526	7.1971			58.9270	0.8730	32.8950	3472.3935
7990	123.8656	7.1975			59.2047	0.8730	32.8950	3505.1921
7991	123.8786	7.1980			59.1384	0.8729	32.8950	3497.3507
7992	123.8916	7.1984			59.3681	0.8729	32.8950	3524.5668
7993	123.9046	7.1988			58.9459	0.8728	32.8950	3474.6169
7994	123.9176	7.1993			58.9897	0.8728	32.8950	3479.7865
7995	123.9306	7.1997			59.0236	0.8727	32.8950	3483.7837
7996	123.9436	7.2002			58.8121	0.8726	32.8950	3458.8650
7997	123.9566	7.2006			58.9866	0.8726	32.8950	3479.4173
7998	123.9696	7.2010			58.7150	0.8725	32.8950	3447.4535
7999	123.9826	7.2015			58.4101	0.8725	32.8950	3411.7376
8000	123.9956	7.2019			58.4474	0.8724	32.8950	3416.1036
8001	124.0086	7.2023			58.7206	0.8724	32.8950	3448.1053
8002	124.0216	7.2028			59.0943	0.8723	32.8950	3492.1351
8003	124.0346	7.2032			58.8478	0.8723	32.8950	3463.0665
8004	124.0476	7.2036			58.3403	0.8722	32.8950	3403.5941
8005	124.0606	7.2041			58.9373	0.8722	32.8950	3473.6074
8006	124.0736	7.2045			59.0420	0.8721	32.8950	3485.9531
8007	124.0866	7.2049			58.2209	0.8721	32.8950	3389.6738
8008	124.0996	7.2054			57.7309	0.8720	32.8950	3332.8538
8009	124.1126	7.2058			58.0812	0.8720	32.8950	3373.4225
8010	124.1256	7.2062			58.1864	0.8719	32.8950	3385.6615
8011	124.1386	7.2067			57.7176	0.8719	32.8950	3331.3164
8012	124.1516	7.2071			57.7956	0.8718	32.8950	3340.3315
8013	124.1646	7.2075			58.2417	0.8718	32.8950	3392.0945
8014	124.1776	7.2080			58.0400	0.8717	32.8950	3368.6394
8015	124.1906	7.2084			57.3270	0.8716	32.8950	3286.3885
8016	124.2036	7.2088			56.8237	0.8716	32.8950	3228.9275
8017	124.2166	7.2093			56.8044	0.8715	32.8950	3226.7352
8018	124.2296	7.2097			56.9848	0.8715	32.8950	3247.2644
8019	124.2426	7.2101			57.1523	0.8714	32.8950	3266.3893
8020	124.2556	7.2106			57.1470	0.8714	32.8950	3265.7814
8021	124.2686	7.2110			56.9555	0.8713	32.8950	3243.9235
8022	124.2816	7.2114			57.6568	0.8713	32.8950	3324.3078
8023	124.2946	7.2119			58.2921	0.8712	32.8950	3397.9649
8024	124.3076	7.2123			57.7660	0.8712	32.8950	3336.9062
8025	124.3206	7.2127			57.8761	0.8711	32.8950	3349.6425
8026	124.3336	7.2132			58.2107	0.8711	32.8950	3388.4816
8027	124.3466	7.2136			57.7172	0.8710	32.8950	3331.2749
8028	124.3596	7.2140			57.4778	0.8710	32.8950	3303.6952
8029	124.3726	7.2145			57.5280	0.8709	32.8950	3309.4679
8030	124.3856	7.2149			57.8101	0.8709	32.8950	3342.0043
8031	124.3986	7.2153			57.5194	0.8708	32.8950	3308.4859
8032	124.4116	7.2157			56.7204	0.8708	32.8950	3217.2090
8033	124.4246	7.2162			56.9366	0.8707	32.8950	3241.7820
8034	124.4376	7.2166			57.3118	0.8707	32.8950	3284.6467
8035	124.4506	7.2170			56.3307	0.8706	32.8950	3173.1461
8036	124.4636	7.2175			56.6974	0.8706	32.8950	3214.5895
8037	124.4766	7.2179			56.3927	0.8705	32.8950	3180.1362
8038	124.4896	7.2183			57.2026	0.8704	32.8950	3272.1418
8039	124.5026	7.2188			57.3085	0.8704	32.8950	3284.2636
8040	124.5156	7.2192			57.0817	0.8703	32.8950	3258.3218
8041	124.5286	7.2196			57.3446	0.8703	32.8950	3288.4054
8042	124.5416	7.2201			57.1237	0.8702	32.8950	3263.1155
8043	124.5546	7.2205			56.6411	0.8702	32.8950	3208.2169
8044	124.5676	7.2209			56.3080	0.8701	32.8950	3170.5939
8045	124.5806	7.2213			56.0175	0.8701	32.8950	3137.9653
8046	124.5936	7.2218			55.9875	0.8700	32.8950	3134.6017
8047	124.6066	7.2222			56.1228	0.8700	32.8950	3149.7712
8048	124.6196	7.2226			55.7235	0.8699	32.8950	3105.1062
8049	124.6326	7.2231			56.3542	0.8699	32.8950	3175.7944
8050	124.6456	7.2235			56.6672	0.8698	32.8950	3211.1742
8051	124.6586	7.2239			57.0130	0.8698	32.8950	3250.4771
8052	124.6716	7.2244			56.5096	0.8697	32.8950	3193.3327
8053	124.6846	7.2248			55.8489	0.8697	32.8950	3119.1002
8054	124.6976	7.2252			56.9068	0.8696	32.8950	3238.3894
8055	124.7106	7.2256			56.1780	0.8696	32.8950	3155.9710
8056	124.7236	7.2261			56.0282	0.8695	32.8950	3139.1612
8057	124.7366	7.2265			55.4377	0.8695	32.8950	3073.3384
8058	124.7496	7.2269			56.1169	0.8694	32.8950	3149.1120
8059	124.7626	7.2274			56.1247	0.8694	32.8950	3149.9866
8060	124.7756	7.2278			55.9646	0.8693	32.8950	3132.0357
8061	124.7886	7.2282			56.6491	0.8693	32.8950	3209.1198
8062	124.8016	7.2286			55.3535	0.8692	32.8950	3064.0060
8063	124.8146	7.2291			54.8146	0.8692	32.8950	3004.6373
8064	124.8276	7.2295			55.7104	0.8691	32.8950	3103.6450
8065	124.8406	7.2299			55.0993	0.8691	32.8950	3035.9296
8066	124.8536	7.2304			55.8304	0.8690	32.8950	3117.0349
8067	124.8666	7.2308			54.9933	0.8689	32.8950	3024.2650
8068	124.8796	7.2312			56.2880	0.8689	32.8950	3168.3412
8069	124.8926	7.2316			55.5006	0.8688	32.8950	3080.3161
8070	124.9056	7.2321			55.0202	0.8688	32.8950	3027.2173
8071	124.9186	7.2325			56.0925	0.8687	32.8950	3146.3632
8072	124.9316	7.2329			55.1818	0.8687	32.8950	3045.0343
8073	124.9446	7.2334			55.9405	0.8686	32.8950	3129.3436
8074	124.9576	7.2338			55.7297	0.8686	32.8950	3105.8026
8075	124.9706	7.2342			55.0466	0.8685	32.8950	3030.1283
8076	124.9836	7.2346			55.4246	0.8685	32.8950	3071.8882
8077	124.9966	7.2351			55.4262	0.8684	32.8950	3072.0603
8078	125.0096	7.2355			55.4553	0.8684	32.8950	3075.2877
8079	125.0226	7.2359			55.0860	0.8683	32.8950	3034.4668
8080	125.0356	7.2364			54.9877	0.8683	32.8950	3023.6492
8081	125.0486	7.2368			55.2521	0.8682	32.8950	3052.7998
8082	125.0616	7.2372			54.9150	0.8682	32.8950	3015.6540
8083	125.0746	7.2376			54.6499	0.8681	32.8950	2986.6098
8084	125.0876	7.2381			55.3047	0.8681	32.8950	3058.6084
8085	125.1006	7.2385			54.9301	0.8680	32.8950	3017.3177
8086	125.1136	7.2389			54.6890	0.8680	32.8950	2990.8839
8087	125.1266	7.2393			55.7825	0.8679	32.8950	3111.6862
8088	125.1396	7.2398			55.4430	0.8679	32.8950	3073.9268
8089	125.1526	7.2402			55.3622	0.8678	32.8950	3064.9679
8090	125.1656	7.2406			55.2675	0.8678	32.8950	3054.4921
8091	125.1786	7.2410			54.4203	0.8677	32.8950	2961.5742
8092	125.1916	7.2415			55.2048	0.8677	32.8950	3047.5733
8093	125.2046	7.2419			54.8733	0.8676	32.8950	3011.0817
8094	125.2176	7.2423			55.1859	0.8676	32.8950	3045.4806
8095	125.2306	7.2427			55.2723	0.8675	32.8950	3055.0231
8096	125.2436	7.2432			55.1290	0.8675	32.8950	3039.2106
8097	125.2566	7.2436			55.5774	0.8674	32.8950	3088.8521
8098	125.2696	7.2440			55.3140	0.8674	32.8950	3059.6363
8099	125.2826	7.2444			55.1193	0.8673	32.8950	3038.1409
8100	125.2956	7.2449			55.1485	0.8673	32.8950	3041.3608
8101	125.3086	7.2453			54.8936	0.8672	32.8950	3013.3097
8102	125.3216	7.2457			53.8148	0.8672	32.8950	2896.0374
8103	125.3346	7.2461			53.7764	0.8671	32.8950	2891.9006
8104	125.3476	7.2466			54.4736	0.8671	32.8950	2967.3717
8105	125.3606	7.2470			54.8375	0.8670	32.8950	3007.1513
8106	125.3736	7.2474			55.2272	0.8670	32.8950	3050.0437
8107	125.3866	7.2478			54.5057	0.8669	32.8950	2970.8678
8108	125.3996	7.2483			54.0410	0.8669	32.8950	2920.4336
8109	125.4126	7.2487			54.6090	0.8668	32.8950	2982.1461
8110	125.4256	7.2491			54.4696	0.8668	32.8950	2966.9378
8111	125.4386	7.2495			53.5607	0.8667	32.8950	2868.7490
8112	125.4516	7.2500			53.6744	0.8667	32.8950	2880.9417
8113	125.4646	7.2504			54.2596	0.8666	32.8950	2944.1026
8114	125.4776	7.2508			54.3599	0.8665	32.8950	2955.0040
8115	125.4906	7.2512			54.6803	0.8665	32.8950	2989.9344
8116	125.5036	7.2517			54.3744	0.8664	32.8950	2956.5753
8117	125.5166	7.2521			54.1892	0.8664	32.8950	2936.4685
8118	125.5296	7.2525			54.1228	0.8663	32.8950	2929.2735
8119	125.5426	7.2529			53.5604	0.8663	32.8950	2868.7188
8120	125.5556	7.2534			53.8493	0.8662	32.8950	2899.7504
8121	125.5686	7.2538			53.7184	0.8662	32.8950	2885.6679
8122	125.5816	7.2542			53.3454	0.8661	32.8950	2845.7353
8123	125.5946	7.2546			53.9185	0.8661	32.8950	2907.2014
8124	125.6076	7.2550			54.3315	0.8660	32.8950	2951.9166
8125	125.6206	7.2555			53.7713	0.8660	32.8950	2891.3524
8126	125.6336	7.2559			54.1568	0.8659	32.8950	2932.9593
8127	125.6466	7.2563			54.6865	0.8659	32.8950	2990.6111
8128	125.6596	7.2567			54.2274	0.8658	32.8950	2940.6123
8129	125.6726	7.2572			54.4827	0.8658	32.8950	2968.3650
8130	125.6856	7.2576			53.9412	0.8657	32.8950	2909.6584
8131	125.6986	7.2580			53.8890	0.8657	32.8950	2904.0252
8132	125.7116	7.2584			53.7151	0.8656	32.8950	2885.3132
8133	125.7246	7.2589			53.4570	0.8656	32.8950	2857.6457
8134	125.7376	7.2593			53.2663	0.8655	32.8950	2837.3019
8135	125.7506	7.2597			53.5326	0.8655	32.8950	2865.7368
8136	125.7636	7.2601			53.9511	0.8654	32.8950	2910.7185
8137	125.7766	7.2605			53.3183	0.8654	32.8950	2842.8430
8138	125.7896	7.2610			53.1168	0.8653	32.8950	2821.3904
8139	125.8026	7.2614			53.4000	0.8653	32.8950	2851.5592
8140	125.8156	7.2618			53.7330	0.8652	32.8950	2887.2378
8141	125.8286	7.2622			53.9885	0.8652	32.8950	2914.7567
8142	125.8416	7.2626			53.3480	0.8651	32.8950	2846.0104
8143	125.8546	7.2631			53.7127	0.8651	32.8950	2885.0546
8144	125.8676	7.2635			54.0025	0.8650	32.8950	2916.2720
8145	125.8806	7.2639			53.5625	0.8650	32.8950	2868.9411
8146	125.8936	7.2643			53.3838	0.8649	32.8950	2849.8306
8147	125.9066	7.2648			54.0098	0.8649	32.8950	2917.0559
8148	125.9196	7.2652			53.2327	0.8648	32.8950	2833.7183
8149	125.9326	7.2656			53.1715	0.8648	32.8950	2827.2038
8150	125.9456	7.2660			53.4067	0.8647	32.8950	2852.2786
8151	125.9586	7.2664			53.2015	0.8647	32.8950	2830.3996
8152	125.9716	7.2669			53.2711	0.8646	32.8950	2837.8082
8153	125.9846	7.2673			53.4947	0.8646	32.8950	2861.6838
8154	125.9976	7.2677			52.7617	0.8645	32.8950	2783.7930
8155	126.0106	7.2681			52.9950	0.8645	32.8950	2808.4676
8156	126.0236	7.2685			53.0866	0.8644	32.8950	2818.1831
8157	126.0366	7.2690			53.6046	0.8644	32.8950	2873.4528
8158	126.0496	7.2694			53.3906	0.8643	32.8950	2850.5573
8159	126.0626	7.2698			52.9582	0.8643	32.8950	2804.5757
8160	126.0756	7.2702			53.6594	0.8642	32.8950	2879.3357
8161	126.0886	7.2706			52.5267	0.8642	32.8950	2759.0588
8162	126.1016	7.2711			53.3551	0.8641	32.8950	2846.7701
8163	126.1146	7.2715			53.6515	0.8641	32.8950	2878.4808
8164	126.1276	7.2719			53.9574	0.8640	32.8950	2911.3966
8165	126.1406	7.2723			52.6290	0.8640	32.8950	2769.8155
8166	126.1536	7.2727			53.1795	0.8639	32.8950	2828.0625
8167	126.1666	7.2731			53.0691	0.8639	32.8950	2816.3321
8168	126.1796	7.2736			53.0023	0.8638	32.8950	2809.2483
8169	126.1926	7.2740			52.0641	0.8638	32.8950	2710.6754
8170	126.2056	7.2744			52.4533	0.8637	32.8950	2751.3449
8171	126.2186	7.2748			53.5541	0.8637	32.8950	2868.0412
8172	126.2316	7.2752			52.2482	0.8636	32.8950	2729.8751
8173	126.2446	7.2757			52.5974	0.8636	32.8950	2766.4907
8174	126.2576	7.2761			53.2131	0.8635	32.8950	2831.6348
8175	126.2706	7.2765			53.6829	0.8635	32.8950	2881.8586
8176	126.2836	7.2769			52.6155	0.8634	32.8950	2768.3896
8177	126.2966	7.2773			52.0251	0.8634	32.8950	2706.6128
8178	126.3096	7.2778			52.2439	0.8633	32.8950	2729.4205
8179	126.3226	7.2782			52.3939	0.8633	32.8950	2745.1200
8180	126.3356	7.2786			52.4683	0.8632	32.8950	2752.9182
8181	126.3486	7.2790			53.1116	0.8632	32.8950	2820.8432
8182	126.3616	7.2794			53.2896	0.8631	32.8950	2839.7793
8183	126.3746	7.2798			53.2091	0.8631	32.8950	2831.2116
8184	126.3876	7.2803			52.2329	0.8630	32.8950	2728.2783
8185	126.4006	7.2807			52.7446	0.8630	32.8950	2781.9934
8186	126.4136	7.2811			53.0452	0.8629	32.8950	2813.7889
