Nr.	Pos. [°2Th.]	Q [1/Å]	Iberechn. [cts]	Iback [cts]	Std.Abw.	d-Werte	CT [s]	Intensity [Counts]
436	25.6716	1.8121			21.9718	3.4674	32.8950	482.7588
437	25.6846	1.8130			21.2250	3.4656	32.8950	450.5009
438	25.6976	1.8139			21.3296	3.4639	32.8950	454.9511
439	25.7106	1.8148			20.9935	3.4622	32.8950	440.7251
440	25.7236	1.8157			21.2579	3.4605	32.8950	451.8997
441	25.7366	1.8166			21.5848	3.4587	32.8950	465.9026
442	25.7496	1.8175			21.5813	3.4570	32.8950	465.7515
443	25.7626	1.8184			21.8047	3.4553	32.8950	475.4438
444	25.7756	1.8193			21.9407	3.4536	32.8950	481.3956
445	25.7886	1.8202			21.6040	3.4519	32.8950	466.7321
446	25.8016	1.8211			21.1853	3.4502	32.8950	448.8160
447	25.8146	1.8220			21.9431	3.4485	32.8950	481.5017
448	25.8276	1.8229			22.0774	3.4468	32.8950	487.4108
449	25.8406	1.8238			21.8706	3.4451	32.8950	478.3221
450	25.8536	1.8247			21.5980	3.4434	32.8950	466.4739
451	25.8666	1.8256			21.3999	3.4417	32.8950	457.9545
452	25.8796	1.8265			21.4919	3.4400	32.8950	461.8998
453	25.8926	1.8274			21.3393	3.4383	32.8950	455.3639
454	25.9056	1.8283			21.4851	3.4366	32.8950	461.6091
455	25.9186	1.8292			21.9185	3.4349	32.8950	480.4196
456	25.9316	1.8301			22.0144	3.4332	32.8950	484.6318
457	25.9446	1.8310			22.1248	3.4315	32.8950	489.5086
458	25.9576	1.8319			22.0251	3.4298	32.8950	485.1038
459	25.9706	1.8328			21.5172	3.4281	32.8950	462.9886
460	25.9836	1.8337			21.9332	3.4264	32.8950	481.0657
461	25.9966	1.8346			22.3533	3.4247	32.8950	499.6708
462	26.0096	1.8355			22.1673	3.4231	32.8950	491.3873
463	26.0226	1.8364			22.3607	3.4214	32.8950	500.0000
464	26.0356	1.8374			22.1875	3.4197	32.8950	492.2865
465	26.0486	1.8383			21.7959	3.4180	32.8950	475.0592
466	26.0616	1.8392			21.7030	3.4163	32.8950	471.0197
467	26.0746	1.8401			22.0146	3.4147	32.8950	484.6431
468	26.0876	1.8410			22.0275	3.4130	32.8950	485.2092
469	26.1006	1.8419			21.5393	3.4113	32.8950	463.9419
470	26.1136	1.8428			21.4540	3.4097	32.8950	460.2752
471	26.1266	1.8437			21.7329	3.4080	32.8950	472.3174
472	26.1396	1.8446			21.3221	3.4063	32.8950	454.6299
473	26.1526	1.8455			20.8067	3.4047	32.8950	432.9168
474	26.1656	1.8464			21.3645	3.4030	32.8950	456.4417
475	26.1786	1.8473			21.5791	3.4013	32.8950	465.6571
476	26.1916	1.8482			21.6910	3.3997	32.8950	470.5012
477	26.2046	1.8491			22.4135	3.3980	32.8950	502.3667
478	26.2176	1.8500			21.6578	3.3964	32.8950	469.0623
479	26.2306	1.8509			21.5128	3.3947	32.8950	462.8000
480	26.2436	1.8518			21.6219	3.3931	32.8950	467.5056
481	26.2566	1.8527			21.7021	3.3914	32.8950	470.9832
482	26.2696	1.8536			22.1349	3.3898	32.8950	489.9558
483	26.2826	1.8545			22.4141	3.3881	32.8950	502.3919
484	26.2956	1.8554			22.4626	3.3865	32.8950	504.5667
485	26.3086	1.8563			21.9764	3.3848	32.8950	482.9641
486	26.3216	1.8572			22.0282	3.3832	32.8950	485.2405
487	26.3346	1.8581			21.3744	3.3815	32.8950	456.8652
488	26.3476	1.8590			22.6446	3.3799	32.8950	512.7760
489	26.3606	1.8599			21.7582	3.3783	32.8950	473.4212
490	26.3736	1.8608			21.9486	3.3766	32.8950	481.7400
491	26.3866	1.8617			21.9607	3.3750	32.8950	482.2721
492	26.3996	1.8626			21.5822	3.3734	32.8950	465.7918
493	26.4126	1.8635			22.4728	3.3717	32.8950	505.0247
494	26.4256	1.8644			21.3524	3.3701	32.8950	455.9242
495	26.4386	1.8653			21.8550	3.3685	32.8950	477.6389
496	26.4516	1.8662			21.3604	3.3669	32.8950	456.2654
497	26.4646	1.8671			21.3821	3.3652	32.8950	457.1937
498	26.4776	1.8680			20.9986	3.3636	32.8950	440.9402
499	26.4906	1.8689			22.5193	3.3620	32.8950	507.1196
500	26.5036	1.8698			22.1497	3.3604	32.8950	490.6103
501	26.5166	1.8707			21.0842	3.3587	32.8950	444.5439
502	26.5296	1.8716			21.4070	3.3571	32.8950	458.2603
503	26.5426	1.8725			21.6317	3.3555	32.8950	467.9311
504	26.5556	1.8734			22.7118	3.3539	32.8950	515.8275
505	26.5686	1.8743			22.2939	3.3523	32.8950	497.0160
506	26.5816	1.8752			22.9494	3.3507	32.8950	526.6771
507	26.5946	1.8761			23.1477	3.3491	32.8950	535.8138
508	26.6076	1.8770			22.7717	3.3475	32.8950	518.5510
509	26.6206	1.8779			21.9222	3.3459	32.8950	480.5807
510	26.6336	1.8788			22.2944	3.3443	32.8950	497.0414
511	26.6466	1.8797			22.0618	3.3427	32.8950	486.7245
512	26.6596	1.8806			22.3802	3.3411	32.8950	500.8752
513	26.6726	1.8815			21.8652	3.3395	32.8950	478.0857
514	26.6856	1.8824			21.8174	3.3379	32.8950	476.0000
515	26.6986	1.8833			21.9818	3.3363	32.8950	483.1995
516	26.7116	1.8842			22.3213	3.3347	32.8950	498.2402
517	26.7246	1.8851			21.8833	3.3331	32.8950	478.8778
518	26.7376	1.8860			22.0357	3.3315	32.8950	485.5718
519	26.7506	1.8869			21.6748	3.3299	32.8950	469.7951
520	26.7636	1.8878			21.6887	3.3283	32.8950	470.4013
521	26.7766	1.8887			22.4637	3.3267	32.8950	504.6160
522	26.7896	1.8896			22.6970	3.3251	32.8950	515.1524
523	26.8026	1.8905			22.1857	3.3236	32.8950	492.2039
524	26.8156	1.8914			21.8651	3.3220	32.8950	478.0830
525	26.8286	1.8923			22.2175	3.3204	32.8950	493.6157
526	26.8416	1.8932			22.7024	3.3188	32.8950	515.3974
527	26.8546	1.8941			22.0727	3.3172	32.8950	487.2036
528	26.8676	1.8950			21.5614	3.3157	32.8950	464.8939
529	26.8806	1.8959			21.5770	3.3141	32.8950	465.5661
530	26.8936	1.8968			22.2945	3.3125	32.8950	497.0440
531	26.9066	1.8977			21.8314	3.3109	32.8950	476.6117
532	26.9196	1.8986			22.0230	3.3094	32.8950	485.0126
533	26.9326	1.8995			22.3431	3.3078	32.8950	499.2133
534	26.9456	1.9004			21.8914	3.3062	32.8950	479.2348
535	26.9586	1.9013			21.5497	3.3047	32.8950	464.3881
536	26.9716	1.9022			22.3460	3.3031	32.8950	499.3446
537	26.9846	1.9031			22.5349	3.3015	32.8950	507.8203
538	26.9976	1.9040			21.8741	3.3000	32.8950	478.4746
539	27.0106	1.9049			21.9368	3.2984	32.8950	481.2214
540	27.0236	1.9058			21.5913	3.2969	32.8950	466.1843
541	27.0366	1.9067			21.6954	3.2953	32.8950	470.6908
542	27.0496	1.9076			22.2950	3.2938	32.8950	497.0649
543	27.0626	1.9085			21.9430	3.2922	32.8950	481.4935
544	27.0756	1.9094			21.5870	3.2907	32.8950	466.0000
545	27.0886	1.9103			22.4218	3.2891	32.8950	502.7382
546	27.1016	1.9112			22.9823	3.2876	32.8950	528.1847
547	27.1146	1.9121			22.5783	3.2860	32.8950	509.7801
548	27.1276	1.9130			22.5267	3.2845	32.8950	507.4500
549	27.1406	1.9139			22.7651	3.2829	32.8950	518.2503
550	27.1536	1.9148			22.8882	3.2814	32.8950	523.8686
551	27.1666	1.9157			22.9683	3.2798	32.8950	527.5427
552	27.1796	1.9166			23.0130	3.2783	32.8950	529.5984
553	27.1926	1.9175			23.1453	3.2768	32.8950	535.7060
554	27.2056	1.9184			22.7471	3.2752	32.8950	517.4295
555	27.2186	1.9193			22.8398	3.2737	32.8950	521.6552
556	27.2316	1.9202			23.2718	3.2722	32.8950	541.5757
557	27.2446	1.9211			23.0261	3.2706	32.8950	530.2016
558	27.2576	1.9220			22.5263	3.2691	32.8950	507.4353
559	27.2706	1.9229			22.4151	3.2676	32.8950	502.4373
560	27.2836	1.9238			22.5696	3.2660	32.8950	509.3848
561	27.2966	1.9247			22.3681	3.2645	32.8950	500.3305
562	27.3096	1.9256			22.9408	3.2630	32.8950	526.2808
563	27.3226	1.9265			23.4058	3.2615	32.8950	547.8321
564	27.3356	1.9274			22.7475	3.2599	32.8950	517.4503
565	27.3486	1.9283			22.7646	3.2584	32.8950	518.2292
566	27.3616	1.9292			23.4702	3.2569	32.8950	550.8488
567	27.3746	1.9301			23.2265	3.2554	32.8950	539.4724
568	27.3876	1.9310			22.7547	3.2539	32.8950	517.7784
569	27.4006	1.9319			22.6780	3.2524	32.8950	514.2935
570	27.4136	1.9328			23.0913	3.2508	32.8950	533.2074
571	27.4266	1.9337			22.6452	3.2493	32.8950	512.8029
572	27.4396	1.9346			22.4427	3.2478	32.8950	503.6749
573	27.4526	1.9355			23.0096	3.2463	32.8950	529.4398
574	27.4656	1.9364			23.6387	3.2448	32.8950	558.7902
575	27.4786	1.9373			22.8491	3.2433	32.8950	522.0805
576	27.4916	1.9382			22.7109	3.2418	32.8950	515.7870
577	27.5046	1.9391			23.1092	3.2403	32.8950	534.0337
578	27.5176	1.9400			22.6461	3.2388	32.8950	512.8476
579	27.5306	1.9409			22.8866	3.2373	32.8950	523.7947
580	27.5436	1.9418			23.1119	3.2358	32.8950	534.1595
581	27.5566	1.9427			23.8543	3.2343	32.8950	569.0278
582	27.5696	1.9436			24.2574	3.2328	32.8950	588.4213
583	27.5826	1.9445			23.4475	3.2313	32.8950	549.7835
584	27.5956	1.9454			24.1991	3.2298	32.8950	585.5977
585	27.6086	1.9463			24.4538	3.2283	32.8950	597.9904
586	27.6216	1.9472			23.8773	3.2268	32.8950	570.1272
587	27.6346	1.9481			24.1031	3.2254	32.8950	580.9592
588	27.6476	1.9490			24.0702	3.2239	32.8950	579.3755
589	27.6606	1.9499			24.7054	3.2224	32.8950	610.3549
590	27.6736	1.9508			24.2413	3.2209	32.8950	587.6387
591	27.6866	1.9517			23.7272	3.2194	32.8950	562.9791
592	27.6996	1.9526			23.7186	3.2179	32.8950	562.5726
593	27.7126	1.9535			24.4463	3.2165	32.8950	597.6220
594	27.7256	1.9544			24.4330	3.2150	32.8950	596.9732
595	27.7386	1.9553			24.7751	3.2135	32.8950	613.8046
596	27.7516	1.9561			25.0971	3.2120	32.8950	629.8661
597	27.7646	1.9570			25.2159	3.2105	32.8950	635.8424
598	27.7776	1.9579			24.7727	3.2091	32.8950	613.6875
599	27.7906	1.9588			24.9692	3.2076	32.8950	623.4621
600	27.8036	1.9597			25.3916	3.2061	32.8950	644.7350
601	27.8166	1.9606			25.6202	3.2047	32.8950	656.3940
602	27.8296	1.9615			25.3533	3.2032	32.8950	642.7891
603	27.8426	1.9624			24.7563	3.2017	32.8950	612.8740
604	27.8556	1.9633			26.0953	3.2003	32.8950	680.9663
605	27.8686	1.9642			26.0520	3.1988	32.8950	678.7090
606	27.8816	1.9651			25.2414	3.1973	32.8950	637.1258
607	27.8946	1.9660			25.9903	3.1959	32.8950	675.4962
608	27.9076	1.9669			26.2245	3.1944	32.8950	687.7259
609	27.9206	1.9678			25.8209	3.1930	32.8950	666.7208
610	27.9336	1.9687			26.7183	3.1915	32.8950	713.8658
611	27.9466	1.9696			26.6695	3.1900	32.8950	711.2630
612	27.9596	1.9705			27.4442	3.1886	32.8950	753.1862
613	27.9726	1.9714			27.4110	3.1871	32.8950	751.3623
614	27.9856	1.9723			28.2128	3.1857	32.8950	795.9637
615	27.9986	1.9732			27.4537	3.1842	32.8950	753.7071
616	28.0116	1.9741			27.7587	3.1828	32.8950	770.5468
617	28.0246	1.9750			28.9450	3.1813	32.8950	837.8138
618	28.0376	1.9759			29.1915	3.1799	32.8950	852.1456
619	28.0506	1.9768			28.6965	3.1785	32.8950	823.4875
620	28.0636	1.9777			29.4894	3.1770	32.8950	869.6275
621	28.0766	1.9786			29.2131	3.1756	32.8950	853.4031
622	28.0896	1.9795			30.3356	3.1741	32.8950	920.2511
623	28.1026	1.9804			31.1387	3.1727	32.8950	969.6180
624	28.1156	1.9813			31.1258	3.1713	32.8950	968.8160
625	28.1286	1.9822			30.5060	3.1698	32.8950	930.6183
626	28.1416	1.9831			31.9784	3.1684	32.8950	1022.6184
627	28.1546	1.9840			32.5913	3.1670	32.8950	1062.1955
628	28.1676	1.9849			33.9131	3.1655	32.8950	1150.1012
629	28.1806	1.9858			34.0950	3.1641	32.8950	1162.4681
630	28.1936	1.9867			34.4320	3.1627	32.8950	1185.5604
631	28.2066	1.9876			34.7273	3.1612	32.8950	1205.9832
632	28.2196	1.9885			36.4147	3.1598	32.8950	1326.0270
633	28.2326	1.9894			37.1500	3.1584	32.8950	1380.1239
634	28.2456	1.9903			36.8759	3.1570	32.8950	1359.8287
635	28.2586	1.9912			38.0230	3.1555	32.8950	1445.7499
636	28.2716	1.9921			39.1836	3.1541	32.8950	1535.3522
637	28.2846	1.9930			40.8748	3.1527	32.8950	1670.7533
638	28.2976	1.9939			42.0985	3.1513	32.8950	1772.2824
639	28.3106	1.9948			43.7399	3.1499	32.8950	1913.1746
640	28.3236	1.9957			44.2546	3.1484	32.8950	1958.4667
641	28.3366	1.9965			45.7847	3.1470	32.8950	2096.2388
642	28.3496	1.9974			46.6673	3.1456	32.8950	2177.8388
643	28.3626	1.9983			47.4466	3.1442	32.8950	2251.1764
644	28.3756	1.9992			48.6877	3.1428	32.8950	2370.4947
645	28.3886	2.0001			49.5131	3.1414	32.8950	2451.5519
646	28.4016	2.0010			50.2992	3.1400	32.8950	2530.0107
647	28.4146	2.0019			51.8498	3.1386	32.8950	2688.3989
648	28.4276	2.0028			53.2253	3.1372	32.8950	2832.9282
649	28.4406	2.0037			54.3612	3.1358	32.8950	2955.1374
650	28.4536	2.0046			55.3624	3.1343	32.8950	3064.9986
651	28.4666	2.0055			56.0476	3.1329	32.8950	3141.3331
652	28.4796	2.0064			56.8562	3.1315	32.8950	3232.6260
653	28.4926	2.0073			57.9731	3.1301	32.8950	3360.8839
654	28.5056	2.0082			58.5802	3.1287	32.8950	3431.6451
655	28.5186	2.0091			59.4139	3.1274	32.8950	3530.0111
656	28.5316	2.0100			60.0122	3.1260	32.8950	3601.4653
657	28.5446	2.0109			59.8662	3.1246	32.8950	3583.9639
658	28.5576	2.0118			59.9434	3.1232	32.8950	3593.2157
659	28.5706	2.0127			60.3333	3.1218	32.8950	3640.1032
660	28.5836	2.0136			60.0735	3.1204	32.8950	3608.8243
661	28.5966	2.0145			59.4634	3.1190	32.8950	3535.8922
662	28.6096	2.0154			59.9624	3.1176	32.8950	3595.4875
663	28.6226	2.0163			59.7884	3.1162	32.8950	3574.6563
664	28.6356	2.0172			58.6449	3.1148	32.8950	3439.2209
665	28.6486	2.0181			57.8097	3.1135	32.8950	3341.9600
666	28.6616	2.0190			57.1994	3.1121	32.8950	3271.7700
667	28.6746	2.0199			56.5156	3.1107	32.8950	3194.0117
668	28.6876	2.0208			55.2260	3.1093	32.8950	3049.9087
669	28.7006	2.0217			54.5739	3.1079	32.8950	2978.3058
670	28.7136	2.0226			54.0365	3.1066	32.8950	2919.9429
671	28.7266	2.0235			52.6285	3.1052	32.8950	2769.7574
672	28.7396	2.0244			51.0521	3.1038	32.8950	2606.3126
673	28.7526	2.0252			49.6543	3.1024	32.8950	2465.5511
674	28.7656	2.0261			48.0412	3.1011	32.8950	2307.9609
675	28.7786	2.0270			47.2223	3.0997	32.8950	2229.9457
676	28.7916	2.0279			46.7308	3.0983	32.8950	2183.7658
677	28.8046	2.0288			45.9086	3.0969	32.8950	2107.5976
678	28.8176	2.0297			43.9323	3.0956	32.8950	1930.0441
679	28.8306	2.0306			43.1341	3.0942	32.8950	1860.5503
680	28.8436	2.0315			41.9623	3.0928	32.8950	1760.8342
681	28.8566	2.0324			40.7746	3.0915	32.8950	1662.5659
682	28.8696	2.0333			39.8346	3.0901	32.8950	1586.7941
683	28.8826	2.0342			38.4751	3.0888	32.8950	1480.3322
684	28.8956	2.0351			37.4146	3.0874	32.8950	1399.8543
685	28.9086	2.0360			36.8942	3.0860	32.8950	1361.1794
686	28.9216	2.0369			36.2667	3.0847	32.8950	1315.2715
687	28.9346	2.0378			35.1943	3.0833	32.8950	1238.6392
688	28.9476	2.0387			35.2323	3.0820	32.8950	1241.3128
689	28.9606	2.0396			33.8861	3.0806	32.8950	1148.2670
690	28.9736	2.0405			32.5548	3.0793	32.8950	1059.8177
691	28.9866	2.0414			32.3329	3.0779	32.8950	1045.4133
692	28.9996	2.0423			30.7714	3.0766	32.8950	946.8795
693	29.0126	2.0432			30.9963	3.0752	32.8950	960.7702
694	29.0256	2.0441			30.0497	3.0739	32.8950	902.9815
695	29.0386	2.0450			30.2764	3.0725	32.8950	916.6582
696	29.0516	2.0459			30.1394	3.0712	32.8950	908.3841
697	29.0646	2.0468			29.3610	3.0698	32.8950	862.0697
698	29.0776	2.0476			29.5607	3.0685	32.8950	873.8372
699	29.0906	2.0485			28.0271	3.0671	32.8950	785.5196
700	29.1036	2.0494			28.1071	3.0658	32.8950	790.0064
701	29.1166	2.0503			27.5241	3.0645	32.8950	757.5737
702	29.1296	2.0512			26.4894	3.0631	32.8950	701.6905
703	29.1426	2.0521			27.8913	3.0618	32.8950	777.9258
704	29.1556	2.0530			26.3302	3.0605	32.8950	693.2802
705	29.1686	2.0539			27.2632	3.0591	32.8950	743.2799
706	29.1816	2.0548			26.3612	3.0578	32.8950	694.9141
707	29.1946	2.0557			26.0210	3.0565	32.8950	677.0927
708	29.2076	2.0566			25.6955	3.0551	32.8950	660.2562
709	29.2206	2.0575			25.3658	3.0538	32.8950	643.4249
710	29.2336	2.0584			26.5110	3.0525	32.8950	702.8353
711	29.2466	2.0593			25.3558	3.0511	32.8950	642.9144
712	29.2596	2.0602			25.4472	3.0498	32.8950	647.5619
713	29.2726	2.0611			24.6153	3.0485	32.8950	605.9107
714	29.2856	2.0620			25.6797	3.0472	32.8950	659.4492
715	29.2986	2.0629			24.7350	3.0458	32.8950	611.8180
716	29.3116	2.0638			24.0609	3.0445	32.8950	578.9279
717	29.3246	2.0647			25.1302	3.0432	32.8950	631.5290
718	29.3376	2.0656			25.3636	3.0419	32.8950	643.3142
719	29.3506	2.0665			24.9771	3.0406	32.8950	623.8570
720	29.3636	2.0673			23.2295	3.0392	32.8950	539.6089
721	29.3766	2.0682			24.4549	3.0379	32.8950	598.0430
722	29.3896	2.0691			23.4687	3.0366	32.8950	550.7788
723	29.4026	2.0700			23.2199	3.0353	32.8950	539.1639
724	29.4156	2.0709			23.8656	3.0340	32.8950	569.5684
725	29.4286	2.0718			23.2924	3.0327	32.8950	542.5337
726	29.4416	2.0727			23.3901	3.0314	32.8950	547.0949
727	29.4546	2.0736			23.2303	3.0301	32.8950	539.6467
728	29.4676	2.0745			23.8259	3.0288	32.8950	567.6729
729	29.4806	2.0754			24.4964	3.0275	32.8950	600.0734
730	29.4936	2.0763			23.7985	3.0261	32.8950	566.3681
731	29.5066	2.0772			23.7612	3.0248	32.8950	564.5940
732	29.5196	2.0781			23.4537	3.0235	32.8950	550.0769
733	29.5326	2.0790			23.2130	3.0222	32.8950	538.8419
734	29.5456	2.0799			23.0474	3.0209	32.8950	531.1844
735	29.5586	2.0808			23.1399	3.0196	32.8950	535.4532
736	29.5716	2.0817			24.1507	3.0183	32.8950	583.2547
737	29.5846	2.0826			23.8878	3.0170	32.8950	570.6268
738	29.5976	2.0835			23.5279	3.0158	32.8950	553.5637
739	29.6106	2.0844			23.2338	3.0145	32.8950	539.8079
740	29.6236	2.0852			23.2380	3.0132	32.8950	540.0067
741	29.6366	2.0861			23.2459	3.0119	32.8950	540.3700
742	29.6496	2.0870			23.4523	3.0106	32.8950	550.0087
743	29.6626	2.0879			23.4032	3.0093	32.8950	547.7106
744	29.6756	2.0888			22.9495	3.0080	32.8950	526.6791
745	29.6886	2.0897			22.7919	3.0067	32.8950	519.4712
746	29.7016	2.0906			22.3953	3.0054	32.8950	501.5478
747	29.7146	2.0915			22.3420	3.0041	32.8950	499.1653
748	29.7276	2.0924			23.6913	3.0029	32.8950	561.2755
749	29.7406	2.0933			23.1979	3.0016	32.8950	538.1416
750	29.7536	2.0942			23.0942	3.0003	32.8950	533.3417
751	29.7666	2.0951			23.1656	2.9990	32.8950	536.6447
752	29.7796	2.0960			22.4018	2.9977	32.8950	501.8396
753	29.7926	2.0969			22.1464	2.9965	32.8950	490.4616
754	29.8056	2.0978			22.1359	2.9952	32.8950	490.0000
755	29.8186	2.0987			22.1477	2.9939	32.8950	490.5186
756	29.8316	2.0996			22.3072	2.9926	32.8950	497.6126
757	29.8446	2.1004			22.6270	2.9914	32.8950	511.9798
758	29.8576	2.1013			22.5773	2.9901	32.8950	509.7349
759	29.8706	2.1022			22.2201	2.9888	32.8950	493.7322
760	29.8836	2.1031			22.0376	2.9875	32.8950	485.6551
761	29.8966	2.1040			22.0398	2.9863	32.8950	485.7543
762	29.9096	2.1049			22.1944	2.9850	32.8950	492.5930
763	29.9226	2.1058			22.6938	2.9837	32.8950	515.0073
764	29.9356	2.1067			22.9155	2.9825	32.8950	525.1216
765	29.9486	2.1076			22.3708	2.9812	32.8950	500.4515
766	29.9616	2.1085			22.4391	2.9799	32.8950	503.5114
767	29.9746	2.1094			22.5968	2.9787	32.8950	510.6151
768	29.9876	2.1103			22.1459	2.9774	32.8950	490.4416
769	30.0006	2.1112			21.8401	2.9762	32.8950	476.9896
770	30.0136	2.1121			21.5190	2.9749	32.8950	463.0672
771	30.0266	2.1130			21.8860	2.9736	32.8950	478.9956
772	30.0396	2.1139			22.2250	2.9724	32.8950	493.9503
773	30.0526	2.1148			22.3414	2.9711	32.8950	499.1396
774	30.0656	2.1156			22.5911	2.9699	32.8950	510.3595
775	30.0786	2.1165			22.1566	2.9686	32.8950	490.9140
776	30.0916	2.1174			21.7223	2.9674	32.8950	471.8575
777	30.1046	2.1183			22.2711	2.9661	32.8950	496.0000
778	30.1176	2.1192			22.2645	2.9649	32.8950	495.7096
779	30.1306	2.1201			22.0333	2.9636	32.8950	485.4648
780	30.1436	2.1210			21.7090	2.9624	32.8950	471.2799
781	30.1566	2.1219			22.1214	2.9611	32.8950	489.3577
782	30.1696	2.1228			21.3362	2.9599	32.8950	455.2317
783	30.1826	2.1237			21.0520	2.9586	32.8950	443.1857
784	30.1956	2.1246			21.8369	2.9574	32.8950	476.8484
785	30.2086	2.1255			22.3981	2.9561	32.8950	501.6745
786	30.2216	2.1264			22.2461	2.9549	32.8950	494.8901
787	30.2346	2.1273			21.9401	2.9536	32.8950	481.3701
788	30.2476	2.1282			21.5444	2.9524	32.8950	464.1609
789	30.2606	2.1290			21.9135	2.9512	32.8950	480.2009
790	30.2736	2.1299			21.3555	2.9499	32.8950	456.0556
791	30.2866	2.1308			21.6094	2.9487	32.8950	466.9683
792	30.2996	2.1317			21.8922	2.9475	32.8950	479.2699
793	30.3126	2.1326			22.7133	2.9462	32.8950	515.8955
794	30.3256	2.1335			22.0752	2.9450	32.8950	487.3149
795	30.3386	2.1344			21.6077	2.9438	32.8950	466.8941
796	30.3516	2.1353			22.1176	2.9425	32.8950	489.1881
797	30.3646	2.1362			21.0185	2.9413	32.8950	441.7779
798	30.3776	2.1371			20.8379	2.9401	32.8950	434.2173
799	30.3906	2.1380			21.6458	2.9388	32.8950	468.5420
800	30.4036	2.1389			22.1882	2.9376	32.8950	492.3149
801	30.4166	2.1398			20.8220	2.9364	32.8950	433.5539
802	30.4296	2.1407			21.4166	2.9352	32.8950	458.6715
803	30.4426	2.1416			22.0942	2.9339	32.8950	488.1538
804	30.4556	2.1424			21.6564	2.9327	32.8950	469.0000
805	30.4686	2.1433			21.6611	2.9315	32.8950	469.2022
806	30.4816	2.1442			21.8500	2.9303	32.8950	477.4230
807	30.4946	2.1451			20.7866	2.9291	32.8950	432.0813
808	30.5076	2.1460			21.5122	2.9278	32.8950	462.7737
809	30.5206	2.1469			21.3109	2.9266	32.8950	454.1550
810	30.5336	2.1478			21.4438	2.9254	32.8950	459.8371
811	30.5466	2.1487			22.2411	2.9242	32.8950	494.6656
812	30.5596	2.1496			22.2068	2.9230	32.8950	493.1410
813	30.5726	2.1505			22.2460	2.9218	32.8950	494.8862
814	30.5856	2.1514			21.8251	2.9205	32.8950	476.3367
815	30.5986	2.1523			21.7945	2.9193	32.8950	475.0000
816	30.6116	2.1532			21.0049	2.9181	32.8950	441.2071
817	30.6246	2.1540			21.2497	2.9169	32.8950	451.5510
818	30.6376	2.1549			21.6583	2.9157	32.8950	469.0826
819	30.6506	2.1558			22.0859	2.9145	32.8950	487.7875
820	30.6636	2.1567			22.4300	2.9133	32.8950	503.1045
821	30.6766	2.1576			22.2986	2.9121	32.8950	497.2266
822	30.6896	2.1585			21.4509	2.9109	32.8950	460.1409
823	30.7026	2.1594			21.9318	2.9097	32.8950	481.0037
824	30.7156	2.1603			21.3732	2.9085	32.8950	456.8120
825	30.7286	2.1612			21.8488	2.9073	32.8950	477.3686
826	30.7416	2.1621			22.0697	2.9061	32.8950	487.0705
827	30.7546	2.1630			21.9263	2.9049	32.8950	480.7624
828	30.7676	2.1639			21.6489	2.9037	32.8950	468.6747
829	30.7806	2.1648			21.8219	2.9025	32.8950	476.1963
830	30.7936	2.1657			22.0096	2.9013	32.8950	484.4209
831	30.8066	2.1665			22.0801	2.9001	32.8950	487.5290
832	30.8196	2.1674			22.0907	2.8989	32.8950	488.0000
833	30.8326	2.1683			21.6309	2.8977	32.8950	467.8947
834	30.8456	2.1692			20.8811	2.8965	32.8950	436.0195
835	30.8586	2.1701			21.1493	2.8953	32.8950	447.2943
836	30.8716	2.1710			21.4143	2.8941	32.8950	458.5744
837	30.8846	2.1719			20.7289	2.8930	32.8950	429.6870
838	30.8976	2.1728			21.3034	2.8918	32.8950	453.8366
839	30.9106	2.1737			21.6162	2.8906	32.8950	467.2596
840	30.9236	2.1746			21.1606	2.8894	32.8950	447.7700
841	30.9366	2.1755			21.4698	2.8882	32.8950	460.9537
842	30.9496	2.1764			21.7708	2.8870	32.8950	473.9660
843	30.9626	2.1772			21.4663	2.8858	32.8950	460.8008
844	30.9756	2.1781			21.4029	2.8847	32.8950	458.0840
845	30.9886	2.1790			21.2513	2.8835	32.8950	451.6164
846	31.0016	2.1799			20.9724	2.8823	32.8950	439.8435
847	31.0146	2.1808			21.0971	2.8811	32.8950	445.0859
848	31.0276	2.1817			21.3068	2.8799	32.8950	453.9790
